id,type,shortCode,caption,hashtags,mentions,url,commentsCount,firstComment,latestComments,dimensionsHeight,dimensionsWidth,displayUrl,images,videoUrl,likesCount,videoViewCount,timestamp,childPosts,locationName,locationId,ownerUsername,ownerId,productType,taggedUsers,coauthorProducers,isCommentsDisabled,inputUrl,alt,videoPlayCount,ownerFullName,videoDuration,isSponsored,musicInfo,isPinned
3747567431066674617,Video,DQCCLkcjWW5,"I chose to make this video because Dear NY was genuinely one of the most beautiful and impressive things I’ve seen in the city. @humansofny pulled off something I didn’t think was possible. To put its scale in perspective:

- The MET sees about ~5.7M visitors per year
- MoMA about ~2.7M annual visitors 
- Statue of Liberty ~4.2M annual visitors 

And Dear New York passed them all in foot traffic, in less than two weeks!

Props to Brandon and the team for creating a moment that’ll live on in New York’s history.

#newyork #nyc #grandcentralstation","['newyork', 'nyc', 'grandcentralstation']",['humansofny'],https://www.instagram.com/p/DQCCLkcjWW5/,299,Holy unemployed 😭,"[{'id': '18381809779198469', 'text': 'Holy unemployed 😭', 'ownerUsername': 'spilivex', 'ownerProfilePicUrl': 'https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/558878036_17893033794340974_5363447977466686154_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=YuJuE5wFysYQ7kNvwEB2YU5&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afg8KEnefmEG4UCf1m5t4SbkkCB3f97-Cus-28v3LWOj8A&oe=690D7A85&_nc_sid=10d13b', 'timestamp': '2025-11-02T14:23:13.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '70094628973', 'is_verified': False, 'profile_pic_url': 'https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/558878036_17893033794340974_5363447977466686154_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=YuJuE5wFysYQ7kNvwEB2YU5&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afg8KEnefmEG4UCf1m5t4SbkkCB3f97-Cus-28v3LWOj8A&oe=690D7A85&_nc_sid=10d13b', 'username': 'spilivex'}}, {'id': '17966032814987415', 'text': 'أتمنى الاهتمام بالعملاء بعد الدفع بدل الوعود فقط', 'ownerUsername': 'h8xmr', 'ownerProfilePicUrl': 'https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/571904047_17842281864609782_4853366960120345809_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40ODAuYzIifQ&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=vNncwKP7TbsQ7kNvwGvuawK&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhjgP7M9Ki-bm4_xLfTA3wsO9NzkHa_vv174JyuHCmroA&oe=690D8580&_nc_sid=10d13b', 'timestamp': '2025-11-02T14:07:02.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '78260585781', 'is_verified': False, 'profile_pic_url': 'https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/571904047_17842281864609782_4853366960120345809_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40ODAuYzIifQ&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=vNncwKP7TbsQ7kNvwGvuawK&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhjgP7M9Ki-bm4_xLfTA3wsO9NzkHa_vv174JyuHCmroA&oe=690D8580&_nc_sid=10d13b', 'username': 'h8xmr'}}, {'id': '17971763270966368', 'text': 'أتمنى الاهتمام بالعملاء بعد الدفع بدل الوعود فقط', 'ownerUsername': 'notty__boy__no__girls', 'ownerProfilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/558930576_17960696654992822_4976566766307386406_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40ODUuYzIifQ&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=rhe1p5W8abYQ7kNvwGKSPjS&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afh10oM5b8ykQghPZriw3Rn4p1YDRkqUbf4EHY0CXFfLGw&oe=690DAD00&_nc_sid=10d13b', 'timestamp': '2025-11-02T14:06:53.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '59950928821', 'is_verified': False, 'profile_pic_url': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/558930576_17960696654992822_4976566766307386406_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40ODUuYzIifQ&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=rhe1p5W8abYQ7kNvwGKSPjS&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afh10oM5b8ykQghPZriw3Rn4p1YDRkqUbf4EHY0CXFfLGw&oe=690DAD00&_nc_sid=10d13b', 'username': 'notty__boy__no__girls'}}, {'id': '17915984967209372', 'text': 'الشركة وعدت بالتسليم خلال أيام والآن مرّ أسابيع بلا نتائج', 'ownerUsername': 'kanda_0675', 'ownerProfilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/573513290_17859585522537514_1144780951950648787_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=NXurqSldqDMQ7kNvwH-r4zo&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afj5ZC5psinyuBO79dasRiAfSIoeLNEm0YPAoJgThkCmSw&oe=690D7655&_nc_sid=10d13b', 'timestamp': '2025-11-02T14:06:46.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '76260241513', 'is_verified': False, 'profile_pic_url': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/573513290_17859585522537514_1144780951950648787_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=NXurqSldqDMQ7kNvwH-r4zo&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afj5ZC5psinyuBO79dasRiAfSIoeLNEm0YPAoJgThkCmSw&oe=690D7655&_nc_sid=10d13b', 'username': 'kanda_0675'}}, {'id': '18049288568345743', 'text': 'الشركة وعدت بالتسليم خلال أيام والآن مرّ أسابيع بلا نتائج', 'ownerUsername': 'shu89248', 'ownerProfilePicUrl': 'https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/551317870_17845287582572164_2451003412698345109_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=aKwtQc88w-IQ7kNvwGSuybe&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afix7i5iuCKIlWD9GuDrGnxLkKtTV88NQoL7xUAqvGyGog&oe=690D7905&_nc_sid=10d13b', 'timestamp': '2025-11-02T14:06:45.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '77166084163', 'is_verified': False, 'profile_pic_url': 'https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/551317870_17845287582572164_2451003412698345109_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=aKwtQc88w-IQ7kNvwGSuybe&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afix7i5iuCKIlWD9GuDrGnxLkKtTV88NQoL7xUAqvGyGog&oe=690D7905&_nc_sid=10d13b', 'username': 'shu89248'}}, {'id': '17921856333159897', 'text': 'تجربتي معهم لم تكن جيدة ولم أحصل على الخدمة كما وُعدت', 'ownerUsername': 'raam7.3939', 'ownerProfilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/573820902_17843561970604690_1991638725730198393_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NjAuYzIifQ&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=K1R2njU9guAQ7kNvwGFktGq&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjfBSCM0AqL0oDgTX4VvWCD10FzUZkLPaEuUSHoiMYVWw&oe=690D8A18&_nc_sid=10d13b', 'timestamp': '2025-11-02T14:06:45.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '78060372689', 'is_verified': False, 'profile_pic_url': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/573820902_17843561970604690_1991638725730198393_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NjAuYzIifQ&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=K1R2njU9guAQ7kNvwGFktGq&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjfBSCM0AqL0oDgTX4VvWCD10FzUZkLPaEuUSHoiMYVWw&oe=690D8A18&_nc_sid=10d13b', 'username': 'raam7.3939'}}, {'id': '18122921266513226', 'text': 'لو تفكرون تتعاملون معهم تأكدوا من كل التفاصيل قبل الدفع', 'ownerUsername': 'feel_win_08', 'ownerProfilePicUrl': 'https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/511565912_17847357624509598_5174180556650353989_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=QOgWMC8ABEIQ7kNvwFtPTjP&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjH73iY7BGqln7lslfZgR640BtgIL2bSJq0esQVbN1gxg&oe=690DABB6&_nc_sid=10d13b', 'timestamp': '2025-11-02T14:06:40.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '75334309597', 'is_verified': False, 'profile_pic_url': 'https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/511565912_17847357624509598_5174180556650353989_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=QOgWMC8ABEIQ7kNvwFtPTjP&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjH73iY7BGqln7lslfZgR640BtgIL2bSJq0esQVbN1gxg&oe=690DABB6&_nc_sid=10d13b', 'username': 'feel_win_08'}}, {'id': '18062755565452737', 'text': 'أتمنى توضيح أسباب التأخير لأن الموضوع طال كثيراً', 'ownerUsername': 'ombadgujar15', 'ownerProfilePicUrl': 'https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/572186953_17847245187595314_4998666248697755349_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NjAuYzIifQ&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=8KPpVNxXTlsQ7kNvwF8Verh&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhveAi53vKdG3YaubRe7lfQl3MZ2VxLZ8Y8Izz9OWvvFA&oe=690D8C4A&_nc_sid=10d13b', 'timestamp': '2025-11-02T14:06:40.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '77924099313', 'is_verified': False, 'profile_pic_url': 'https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/572186953_17847245187595314_4998666248697755349_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NjAuYzIifQ&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=8KPpVNxXTlsQ7kNvwF8Verh&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhveAi53vKdG3YaubRe7lfQl3MZ2VxLZ8Y8Izz9OWvvFA&oe=690D8C4A&_nc_sid=10d13b', 'username': 'ombadgujar15'}}, {'id': '17864427129498943', 'text': 'مرّ عليّ وقت طويل وما في أي نتيجة… الحذر واجب', 'ownerUsername': 'anime_edit_boy_786', 'ownerProfilePicUrl': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/574285510_17989686680856295_8830113681882089596_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=Q3j4RD8FAs0Q7kNvwEXMrtL&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjYklkyvgOJU2WY2SNxWayOx1nYSCp_FeBH5rYr7ecCBg&oe=690DAA30&_nc_sid=10d13b', 'timestamp': '2025-11-02T14:06:40.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '55704744294', 'is_verified': False, 'profile_pic_url': 'https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/574285510_17989686680856295_8830113681882089596_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=Q3j4RD8FAs0Q7kNvwEXMrtL&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjYklkyvgOJU2WY2SNxWayOx1nYSCp_FeBH5rYr7ecCBg&oe=690DAA30&_nc_sid=10d13b', 'username': 'anime_edit_boy_786'}}, {'id': '18109148836598195', 'text': 'أتمنى للجميع الحذر وأخذ رأي أكثر من شخص قبل الدفع', 'ownerUsername': 'pagal444300', 'ownerProfilePicUrl': 'https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/571942420_17843621502602908_4105806139128489996_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MjcuYzIifQ&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=bKZ4uwSIr3IQ7kNvwExC6lY&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjR6iP9ztLZQrI4QaShsq5fVmcRGTDbrkcsNU2bv-Hqvg&oe=690D75DB&_nc_sid=10d13b', 'timestamp': '2025-11-02T14:06:37.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '78064298907', 'is_verified': False, 'profile_pic_url': 'https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/571942420_17843621502602908_4105806139128489996_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MjcuYzIifQ&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=bKZ4uwSIr3IQ7kNvwExC6lY&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjR6iP9ztLZQrI4QaShsq5fVmcRGTDbrkcsNU2bv-Hqvg&oe=690D75DB&_nc_sid=10d13b', 'username': 'pagal444300'}}]",1136,640,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/566665498_1538095370521918_8882038407578392709_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=E59hml3vtKYQ7kNvwEm3pS0&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjqyvOB0InidNvMWW_NSyHIMvqe3Saj5nzkxLY74XMlMA&oe=690D7784&_nc_sid=10d13b,[],https://scontent-atl3-1.cdninstagram.com/o1/v/t16/f2/m86/AQM82gcAokrZvT5oWryOsqPITLMNQ_o-PXI_kWNhhpAJXYfwbEgKHV6kp1BjoyoDFNB9ZKP9oETHmIwD7OLIfDqvLruhgjuBg0iSebA.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=103&vs=827559226350313_1213029446&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82QTRDRkQ4MEY0OTUxQTE4QzFDOEEwNDc1NDYxNEM5Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS3hZN1NBQktubzd1MFVIQUhKaVQ4MU0xMElYYnN0VEFRQUYVAgLIARIAKAAYABsAFQAAJp7I%2FJf7uto%2FFQIoAkMzLBdARjul41P3zxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&_nc_rid=42818743c2&ccb=9-4&oh=00_Afh3wSvUgTwf5z37C9ZM71BZFyQjWZaykOR2g_bub3iyWw&oe=6909A746&_nc_sid=10d13b,7600,185235.0,2025-10-20T12:55:57.000Z,[],Grand Central Terminal,212918601,shanefanx,4285318571,clips,"[{'full_name': 'Humans of New York', 'id': '242598499', 'is_verified': True, 'profile_pic_url': 'https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/488057622_654626203990134_4938995104135839433_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAwLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=m2uPtQqw-1oQ7kNvwHdmFm3&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afj59LopKUTSx_ExiF1lw_pwQL_m3qKNLYinzXTk3RtHBg&oe=690DAB41&_nc_sid=10d13b', 'username': 'humansofny'}, {'full_name': 'David Korins', 'id': '34932957', 'is_verified': True, 'profile_pic_url': 'https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/354806373_808714434245655_744218965210919337_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=NgwNlTeRAZAQ7kNvwFasUKp&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhJ4mQqEat0rgOZDSJB63-meWRR8wL83SXlLO__C2_2Vg&oe=690D9D89&_nc_sid=10d13b', 'username': 'davidkorins'}]","[{'id': '242598499', 'is_verified': True, 'profile_pic_url': 'https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/488057622_654626203990134_4938995104135839433_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAwLmMyIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=m2uPtQqw-1oQ7kNvwHdmFm3&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afj59LopKUTSx_ExiF1lw_pwQL_m3qKNLYinzXTk3RtHBg&oe=690DAB41&_nc_sid=10d13b', 'username': 'humansofny'}, {'id': '34932957', 'is_verified': True, 'profile_pic_url': 'https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/354806373_808714434245655_744218965210919337_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEWHg-GhM8LLU3LRd77n9PagSsWhMD9pkFOZ1lEKmjox3KOFq9Y5zfFmwC7u86ur6k&_nc_ohc=NgwNlTeRAZAQ7kNvwFasUKp&_nc_gid=7PD3EpZv7PZtMGfHebYb_Q&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhJ4mQqEat0rgOZDSJB63-meWRR8wL83SXlLO__C2_2Vg&oe=690D9D89&_nc_sid=10d13b', 'username': 'davidkorins'}]",False,https://www.instagram.com/humansofny/,,640808.0,Shane Fan,44.466,False,"{'artist_name': 'shanefanx', 'song_name': 'Original audio', 'uses_original_audio': True, 'should_mute_audio': False, 'should_mute_audio_reason': '', 'audio_id': '2358303561297656'}",
